"","X","Illumination","JDate","starttime","endtime","site","NestNumber","Year","nest","Sunrise","Sunset","Illumination.sc","dayofyear.sc","starttime.sc","endtime.sc","starttime.sq","starttime.sqrt","starttime.log","starttime.sqrtsc","Sunrisetime.sc","Sunsettime.sc","FullTime","sunrise_c","sunset_c","moonrise_c","moonset_c","merid_c","nightlength","moonlength","rise_set_later","brightnight"
"288",418,17.7,138,20183,79332,"AK","AK21",2007,21,18487,1617,-1.53457264917447,-1.3561195177626,0.0801300241157465,0.358751686012172,407353489,142.066885656018,9.91259594490012,0.112859840089681,-0.403636171955461,-1.08739253454605,11943383,11941687,11924817,11938200,11929740,11888940,16870,-8460,"rise",3487
"289",419,26.5,139,20969,79540,"AK","AK21",2007,21,18482,1649,-1.2517458453698,-1.2638477053213,0.386822650761887,0.409760167413119,439698961,144.806767797641,9.95080043558675,0.420513530448318,-0.40606105607254,-1.08652387573157,12030569,12028082,12011249,12028620,12020100,11979180,16833,-8520,"rise",0
"290",420,36,140,16727,81821,"AK","AK21",2007,21,18483,1674,-0.946421454898846,-1.17157589288,-1.26838106709171,0.969136831237926,279792529,129.332903779355,9.72477945931201,-1.31700331270769,-0.405576079249124,-1.08584523603276,12112727,12114483,12097674,12028620,12107400,12069300,16809,78780,"set",9726
"291",421,45.8,141,16502,81190,"AK","AK21",2007,21,18490,1694,-0.631455241570919,-1.0793040804387,-1.35617475792553,0.814394755449476,272316004,128.460110540198,9.71123686466429,-1.41500682054748,-0.402181241485213,-1.08530232427371,12198902,12200890,12184094,12129960,12193920,12159180,16796,63960,"set",9826
"292",422,55.6,142,19172,81890,"AK","AK21",2007,21,18503,1706,-0.316489028242991,-0.987032267997398,-0.314356293364213,0.986057914010355,367565584,138.462991445368,9.86120616027952,-0.291811345113755,-0.395876542780805,-1.08497657721828,12287972,12287303,12270506,12220500,12280320,12248700,16797,59820,"set",9814
"293",423,65.1,143,21756,81415,"AK","AK21",2007,21,18522,1713,-0.011164637772041,-0.894760455556098,0.693905471589511,0.869572199272616,473323536,147.499152539938,9.98764486054285,0.722833870892645,-0.386661983135901,-1.08478655810262,12376956,12373722,12356913,12310860,12366600,12337920,16809,55740,"set",9687
"294",424,74.1,144,21453,81812,"AK","AK21",2007,21,18548,1713,0.27809004793728,-0.802488643114798,0.575676634599968,0.966929733485,460231209,146.468426631817,9.9736197747165,0.607096546076977,-0.374052585727086,-1.08478655810262,12463053,12460148,12443313,12400980,12452820,12426900,16835,51840,"set",9507
"295",425,82.1,145,16857,80482,"AK","AK21",2007,21,18580,1707,0.535205324123344,-0.710216830673498,-1.21765582349884,0.64076973221933,284158449,129.834510050294,9.73252127978031,-1.26067934971052,-0.358533327377775,-1.08494943163033,12544857,12546580,12529707,12490980,12539100,12515760,16873,48120,"set",9393
"296",426,89,146,21298,80551,"AK","AK21",2007,21,18617,1695,0.756967249833823,-0.617945018232198,0.515196536470004,0.65769081499176,453604804,145.938343145316,9.96636845057533,0.547574956318516,-0.340589184911384,-1.08527517868576,12635698,12633017,12616095,12582420,12625320,12604500,16922,42900,"set",9225
"297",427,94.5,147,18550,80870,"AK","AK21",2007,21,18661,1676,0.933734002211742,-0.525673205790898,-0.557057074247036,0.735920168678789,344102500,136.198384718762,9.82822506803558,-0.546097690525057,-0.319250204681082,-1.08579094485686,12719350,12719461,12702476,12673860,12712380,12693240,16985,38520,"set",9904
"298",428,98.2,148,17980,81095,"AK","AK21",2007,21,18711,1652,1.0526498174478,-0.433401393349598,-0.779467757692711,0.791097612501929,323280400,134.089522334894,9.79701530802561,-0.782895939982307,-0.295001363510283,-1.08644243896772,12805180,12805911,12788852,12765360,12800160,12782040,17059,34800,"set",11308
"299",429,99,149,17418,78201,"AK","AK21",2007,21,18766,1621,1.0783613450664,-0.341129580908298,-0.998756887686516,0.0813930683945232,303386724,131.977270770387,9.76525943325269,-1.02007475103924,-0.268327638222405,-1.08728395219424,12891018,12892366,12875221,12857100,12888120,12870960,17145,31020,"set",12899
"300",430,99.8,150,19086,80542,"AK","AK21",2007,21,18827,1584,1.10407287268501,-0.248857768466998,-0.347912992971806,0.655483717238834,364275396,138.152090103625,9.8567103609772,-0.326721585839685,-0.23874405199403,-1.08828833894849,12979086,12978827,12961584,12949140,12976380,12960120,17243,27240,"set",14796
"301",431,10.2,137,18559,80577,"AK","AK24",2007,24,18499,1580,-1.7756182205989,-1.4483913302039,-0.553545326613683,0.664066875166878,344436481,136.231420751602,9.8287101255783,-0.542388166942453,-0.397816450074469,-1.0883969213003,11855359,11855299,11838380,11850840,11836200,11798700,16919,-14640,"rise",4459
"302",432,17.7,138,20494,81864,"AK","AK24",2007,24,18487,1617,-1.53457264917447,-1.3561195177626,0.201480414557158,0.979681853835237,420004036,143.157256190526,9.92788743935966,0.2352944929179,-0.403636171955461,-1.08739253454605,11943694,11941687,11924817,11938200,11929740,11888940,16870,-8460,"rise",3487
"303",433,26.5,139,19310,81942,"AK","AK24",2007,24,18482,1649,-1.2517458453698,-1.2638477053213,-0.26050949631947,0.998810034360592,372876100,138.960426021224,9.86837837542256,-0.235955810071149,-0.40606105607254,-1.08652387573157,12028910,12028082,12011249,12028620,12020100,11979180,16833,-8520,"rise",0
"304",434,36,140,18723,81648,"AK","AK24",2007,24,18483,1674,-0.946421454898846,-1.17157589288,-0.489553480850367,0.926711507765023,350550729,136.832013797941,9.83750799360215,-0.474949256230569,-0.405576079249124,-1.08584523603276,12114723,12114483,12097674,12028620,12107400,12069300,16809,78780,"set",9726
"305",435,45.8,141,17038,82771,"AK","AK24",2007,24,18490,1694,-0.631455241570919,-1.0793040804387,-1.1470306766503,1.2021082607134,290293444,130.529690109186,9.74320142260279,-1.18261952832899,-0.402181241485213,-1.08530232427371,12199438,12200890,12184094,12129960,12193920,12159180,16796,63960,"set",9826
"306",436,55.6,142,16710,81924,"AK","AK24",2007,24,18503,1706,-0.316489028242991,-0.987032267997398,-1.27501436817693,0.994395838854741,279224100,129.267165204471,9.72376262158944,-1.32438491312577,-0.395876542780805,-1.08497657721828,12285510,12287303,12270506,12220500,12280320,12248700,16797,59820,"set",9814
"307",437,65.1,143,20745,83264,"AK","AK24",2007,24,18522,1713,-0.011164637772041,-0.894760455556098,0.299419154109552,1.323008170957,430355025,144.031246609894,9.94006053276697,0.333432428769806,-0.386661983135901,-1.08478655810262,12375945,12373722,12356913,12310860,12366600,12337920,16809,55740,"set",9687
"308",438,74.1,144,21401,83955,"AK","AK24",2007,24,18548,1713,0.27809004793728,-0.802488643114798,0.555386537162819,1.49246423176495,458002801,146.290806272985,9.97119292889014,0.587152053557606,-0.374052585727086,-1.08478655810262,12463001,12460148,12443313,12400980,12452820,12426900,16835,51840,"set",9507
"309",439,82.1,145,21833,83117,"AK","AK24",2007,24,18580,1707,0.535205324123344,-0.710216830673498,0.723950423563751,1.28695890765921,476679889,147.759940443951,9.99117786566312,0.752117014080295,-0.358533327377775,-1.08494943163033,12549833,12546580,12529707,12490980,12539100,12515760,16873,48120,"set",9393
"310",440,89,146,22913,80620,"AK","AK24",2007,24,18617,1695,0.756967249833823,-0.617945018232198,1.14536013956608,0.674611897764189,525005569,151.370406618995,10.0394597140593,1.15752614675531,-0.340589184911384,-1.08527517868576,12637313,12633017,12616095,12582420,12625320,12604500,16922,42900,"set",9225
"311",441,94.5,147,17574,81847,"AK","AK24",2007,24,18661,1676,0.933734002211742,-0.525673205790898,-0.937886595375068,0.975512891413044,308845476,132.566964210545,9.77417581605579,-0.953859726571967,-0.319250204681082,-1.08579094485686,12718374,12719461,12702476,12673860,12712380,12693240,16985,38520,"set",9904
"312",442,98.2,148,17159,78615,"AK","AK24",2007,24,18711,1652,1.0526498174478,-0.433401393349598,-1.09981718069078,0.1829195650291,294431281,130.99236618979,9.75027809628562,-1.13066692734804,-0.295001363510283,-1.08644243896772,12804359,12805911,12788852,12765360,12800160,12782040,17059,34800,"set",11308
"313",443,99,149,17202,80024,"AK","AK24",2007,24,18766,1621,1.0783613450664,-0.341129580908298,-1.08303883088698,0.528452979903784,295908804,131.156395192915,9.75278093511142,-1.11224857008714,-0.268327638222405,-1.08728395219424,12890802,12892366,12875221,12857100,12888120,12870960,17145,31020,"set",12899
"314",444,99.8,150,21635,76974,"AK","AK24",2007,24,18827,1584,1.10407287268501,-0.248857768466998,0.64669197562999,-0.219507925254332,468073225,147.088408788728,9.98206765265899,0.67671260569958,-0.23874405199403,-1.08828833894849,12981635,12978827,12961584,12949140,12976380,12960120,17243,27240,"set",14796
"315",445,99.1,151,25021,84361,"AK","AK24",2007,24,18893,1542,1.08157528601873,-0.156585956025698,1.96788947413359,1.59202886373026,626050441,158.180276899492,10.1274707512478,1.92218740383292,-0.206735581648576,-1.08942845364249,13071421,13065293,13047942,13041540,13064940,13047900,17351,23400,"set",16998
"316",446,96.1,152,13703,79678,"AK","AK24",2007,24,18965,1493,0.985157057448954,-0.0643141435843981,-2.44832827189824,0.443602332957978,187772209,117.059813770568,9.5253700659462,-2.69511420877336,-0.171817250362626,-1.09075858745216,13146503,13151765,13134293,13134120,13143480,13138920,17472,9360,"set",9187
"317",447,90.7,153,19716,73881,"AK","AK24",2007,24,19041,1439,0.811604246023362,0.027957668856902,-0.102090658637113,-0.978013853009759,388720656,140.413674547745,9.88918576782527,-0.0727746040622243,-0.134959011783013,-1.0922244492016,13238916,13238241,13220639,13225380,13231800,13228560,17602,6420,"set",12861
"318",448,83.1,154,20511,75980,"AK","AK24",2007,24,19123,1379,0.567344733646601,0.120229481298202,0.20811371564238,-0.46326961041078,420701121,143.21661914736,9.9287166065819,0.241960193045309,-0.095190912262903,-1.09385318447875,13326111,13324723,13306979,13313460,13323420,13318320,17744,9960,"set",11263
"319",449,73.7,155,23630,78736,"AK","AK24",2007,24,19209,1314,0.265234284127977,0.212501293739502,1.42512936768985,0.212592768151766,558376900,153.720525630119,10.070272370181,1.42141442704668,-0.0534829054491295,-1.09561764769566,13415630,13411209,13393314,13400160,13333500,13407960,17895,-66660,"rise",11049
"320",450,62.9,156,23449,75730,"AK","AK24",2007,24,19300,1244,-0.0818713387232083,0.304773106180802,1.35450422084131,-0.52457788132538,549855601,153.130663160583,10.0625831290419,1.35518042274417,-0.00935001451827613,-1.09751783885233,13501849,13497700,13479644,13486560,13423800,13497480,18056,-62760,"rise",11140
"321",452,99.8,150,22317,75522,"AK","AK26",2007,26,18827,1584,1.10407287268501,-0.248857768466998,0.912804407401832,-0.575586362726327,498048489,149.388754596857,10.0131039988595,0.935011992458065,-0.23874405199403,-1.08828833894849,12982317,12978827,12961584,12949140,12976380,12960120,17243,27240,"set",14796
"322",453,99.1,151,29013,82296,"AK","AK26",2007,26,18893,1542,1.08157528601873,-0.156585956025698,3.52554464661628,1.08562254597567,841754169,170.332028696895,10.2754992843851,3.28667357205107,-0.206735581648576,-1.08942845364249,13075413,13065293,13047942,13041540,13064940,13047900,17351,23400,"set",16998
"323",454,51.2,157,22568,81760,"AK","AK26",2007,26,19396,1168,-0.457902430145326,0.397044918622102,1.01074314695423,0.954177613134764,509314624,150.226495665711,10.0242882526818,1.02907959028739,0.0372077605296571,-1.09958090353672,13587368,13584196,13565968,13572900,13512840,13586880,18228,-60060,"rise",11296
"324",455,39.4,158,22490,81734,"AK","AK26",2007,26,19496,1088,-0.837147462519769,0.489316731063402,0.980308000798502,0.947801552959645,505800100,149.96666296214,10.0208260449534,0.999903703881442,0.0857054428712542,-1.10175255057292,13673690,13670696,13652288,13659120,13604760,13586880,18408,-54360,"rise",11576
"325",456,28.1,159,20555,80058,"AK","AK26",2007,26,19599,1003,-1.20032279013258,0.581588543504702,0.22528225962766,0.536790904748169,422508025,143.370150310307,9.93085949933198,0.259199777240577,0.135658055683099,-1.10405992554888,13758155,13757199,13738603,13745400,13695240,13676160,18596,-50160,"rise",11799
"326",457,18,160,27389,79877,"AK","AK26",2007,26,19707,913,-1.52493082631749,0.673860355946002,2.89186929588685,0.492403716605999,750157321,165.496223521868,10.2178967519156,2.74367455565139,0.188035552612024,-1.10650302846461,13851389,13843707,13824913,13846020,13786860,13765380,18794,-59160,"rise",0
"327",458,9.7,161,21488,80196,"AK","AK26",2007,26,19818,818,-1.79168792536053,0.766132168387302,0.589333430951895,0.570633070293028,461734144,146.58785761447,9.97524991876302,0.620507116552974,0.241867980011197,-1.10908185932009,13931888,13930218,13911218,13918620,13879320,13869060,19000,-39300,"rise",11598
"328",459,3.8,162,20226,78702,"AK","AK26",2007,26,19933,720,-1.98131044154775,0.858403980828602,0.096908373919543,0.204254843307381,409091076,142.218142302591,9.91472418446212,0.129844025213044,0.297640314704033,-1.11174212693944,14017026,14016733,13997520,14004060,13972080,13944000,19213,-31980,"rise",12673
"329",460,0.7,163,23518,79125,"AK","AK26",2007,26,20051,617,-2.08094261106985,0.950675793269902,1.38142761936368,0.307988437694883,553096324,153.355795456187,10.0655213643834,1.38045989754687,0.354867579867118,-1.11453812249854,14106718,14103251,14083817,14090520,14065260,14033520,19434,-25260,"rise",12731
"330",461,0.3,164,21833,76766,"AK","AK26",2007,26,20172,510,-2.09379837487915,1.0429476057112,0.723950423563751,-0.270516406655279,476679889,147.759940443951,9.99117786566312,0.752117014080295,0.41354977550045,-1.11744270040946,14191433,14189772,14170110,14176980,14158920,14123340,19662,-18060,"rise",12792
"331",462,2.4,165,20693,76663,"AK","AK26",2007,26,20296,399,-2.02630561488031,1.1352194181525,0.279129056672402,-0.295775414272094,428200249,143.85061696079,9.93755075781183,0.313150031475915,0.473686901604031,-1.12045586067218,14276693,14276296,14256399,14263860,14252700,14213340,19897,-11160,"rise",12436
