"","JDate","Year","X","unitbox","RFID","Seconds","Nest","FemaleRFID","MaleRFID","focal","HatchDate","Offset","UniqueRecord","FullTime","Hours","HoursSq","Sex","JDateSq","treatment","Illumination","Location","HD","HD_Jdate","HDJ","FD","Sc.Seconds","Sc.Year","Sc.DOY","Sky.Cov.x","cloud","Sky.Cov.y","moonrise_c","moonset_c","merid_c","sunset_c","sunrise_c","nightlength","moonlength","rise_set_later","brightnight"
"3476",161,2017,3540,"277","0418946F4E",19959,"77","0418946F4E","#N/A","Yes","5/30/17",11,"0418946F4E_161_19959",13930359,5.544166667,30.73778403,FALSE,25921,"Control",99.4,"Ithaca","2017-05-30",150,150,170,0.210825147984587,17,-0.21703654074795,0.8,0.25,0.25,13898520,13845000,13916280,13898520,13930080,31560,-53520,"rise",17760
"3477",161,2017,3515,"2113","419598619",19215,"113","419598619","041917A9CB","Yes","6/5/17",5,"0419598619_161_19215",13929615,5.3375,28.48890625,FALSE,25921,"Control",99.4,"Ithaca","2017-06-05",156,156,176,-0.392480392020475,17,-0.21703654074795,0.5,0.25,0.25,13898520,13845000,13916280,13898520,13930080,31560,-53520,"rise",17760
"3478",161,2017,3516,"2113","419598619",19215,"113","419598619","041917A9CB","Yes","6/5/17",5,"0419598619_161_19215",13929615,5.3375,28.48890625,FALSE,25921,"Control",99.4,"Ithaca","2017-06-05",156,156,176,-0.392480392020475,17,-0.21703654074795,0.8,0.25,0.25,13898520,13845000,13916280,13898520,13930080,31560,-53520,"rise",17760
"3479",161,2017,3517,"217","041959B99D",20159,"17","041959B99D","041917AE15","Yes","6/3/17",7,"041959B99D_161_20159",13930559,5.599722222,31.35688897,FALSE,25921,"Control",99.4,"Ithaca","2017-06-03",154,154,174,0.373004056588098,17,-0.21703654074795,0,0.25,0.25,13898520,13845000,13916280,13898520,13930080,31560,-53520,"rise",17760
"3480",161,2017,3518,"217","041959B99D",20159,"17","041959B99D","041917AE15","Yes","6/3/17",7,"041959B99D_161_20159",13930559,5.599722222,31.35688897,FALSE,25921,"Control",99.4,"Ithaca","2017-06-03",154,154,174,0.373004056588098,17,-0.21703654074795,0.2,0.25,0.25,13898520,13845000,13916280,13898520,13930080,31560,-53520,"rise",17760
"3481",161,2017,3546,"160","0419596DED",18918,"60","0419596DED","#N/A","Yes","6/2/17",8,"0419596DED_161_18918",13929318,5.255,27.615025,FALSE,25921,"Control",99.4,"Ithaca","2017-06-02",153,153,173,-0.633316071296689,17,-0.21703654074795,0.2,0.25,0.25,13898520,13845000,13916280,13898520,13930080,31560,-53520,"rise",17760
"3482",161,2017,3547,"160","0419596DED",18918,"60","0419596DED","#N/A","Yes","6/2/17",8,"0419596DED_161_18918",13929318,5.255,27.615025,FALSE,25921,"Control",99.4,"Ithaca","2017-06-02",153,153,173,-0.633316071296689,17,-0.21703654074795,0.5,0.25,0.25,13898520,13845000,13916280,13898520,13930080,31560,-53520,"rise",17760
"3483",161,2017,3548,"160","0419596DED",18918,"60","0419596DED","#N/A","Yes","6/2/17",8,"0419596DED_161_18918",13929318,5.255,27.615025,FALSE,25921,"Control",99.4,"Ithaca","2017-06-02",153,153,173,-0.633316071296689,17,-0.21703654074795,0.8,0.25,0.25,13898520,13845000,13916280,13898520,13930080,31560,-53520,"rise",17760
"3484",161,2017,3549,"111","419597651",20377,"11","419597651","04195A2104","Yes","6/6/17",4,"0419597651_161_20377",13930777,5.660277778,32.03874452,FALSE,25921,"Control",99.4,"Ithaca","2017-06-06",157,157,177,0.549779066965925,17,-0.21703654074795,0,0.25,0.25,13898520,13845000,13916280,13898520,13930080,31560,-53520,"rise",17760
"3485",161,2017,3523,"199","0419597B97",20151,"99","0419597B97","041917A9C9","Yes","6/7/17",3,"0419597B97_161_20151",13930551,5.5975,31.33200625,FALSE,25921,"Control",99.4,"Ithaca","2017-06-07",158,158,178,0.366516900243957,17,-0.21703654074795,0.5,0.25,0.25,13898520,13845000,13916280,13898520,13930080,31560,-53520,"rise",17760
"3486",161,2017,3564,"2108","041959B1D2",20300,"108","041959B1D2","04195A43E1","Yes","6/5/17",5,"041959B1D2_161_20300",13930700,5.638888889,31.7970679,FALSE,25921,"Control",99.4,"Ithaca","2017-06-05",156,156,176,0.487340187153573,17,-0.21703654074795,0.8,0.25,0.25,13898520,13845000,13916280,13898520,13930080,31560,-53520,"rise",17760
"3487",161,2017,3563,"2108","041959B1D2",20300,"108","041959B1D2","04195A43E1","Yes","6/5/17",5,"041959B1D2_161_20300",13930700,5.638888889,31.7970679,FALSE,25921,"Control",99.4,"Ithaca","2017-06-05",156,156,176,0.487340187153573,17,-0.21703654074795,0.5,0.25,0.25,13898520,13845000,13916280,13898520,13930080,31560,-53520,"rise",17760
"3488",161,2017,3555,"2110","041959C2DB",20124,"110","041959C2DB","#N/A","Yes","6/1/17",9,"041959C2DB_161_20124",13930524,5.59,31.2481,FALSE,25921,"Control",99.4,"Ithaca","2017-06-01",152,152,172,0.344622747582483,17,-0.21703654074795,0.5,0.25,0.25,13898520,13845000,13916280,13898520,13930080,31560,-53520,"rise",17760
"3489",161,2017,3556,"2110","041959C2DB",20124,"110","041959C2DB","#N/A","Yes","6/1/17",9,"041959C2DB_161_20124",13930524,5.59,31.2481,FALSE,25921,"Control",99.4,"Ithaca","2017-06-01",152,152,172,0.344622747582483,17,-0.21703654074795,0.8,0.25,0.25,13898520,13845000,13916280,13898520,13930080,31560,-53520,"rise",17760
"3490",161,2017,3553,"2110","041959C2DB",20124,"110","041959C2DB","#N/A","Yes","6/1/17",9,"041959C2DB_161_20124",13930524,5.59,31.2481,FALSE,25921,"Control",99.4,"Ithaca","2017-06-01",152,152,172,0.344622747582483,17,-0.21703654074795,0,0.25,0.25,13898520,13845000,13916280,13898520,13930080,31560,-53520,"rise",17760
"3491",161,2017,3554,"2110","041959C2DB",20124,"110","041959C2DB","#N/A","Yes","6/1/17",9,"041959C2DB_161_20124",13930524,5.59,31.2481,FALSE,25921,"Control",99.4,"Ithaca","2017-06-01",152,152,172,0.344622747582483,17,-0.21703654074795,0.2,0.25,0.25,13898520,13845000,13916280,13898520,13930080,31560,-53520,"rise",17760
"3492",161,2017,3534,"114","041917B54D",18798,"14","041917B54D","041917CBD1","Yes","5/31/17",10,"041917B54D_161_18798",13929198,5.221666667,27.26580278,FALSE,25921,"Control",99.4,"Ithaca","2017-05-31",151,151,171,-0.730623416458795,17,-0.21703654074795,0.2,0.25,0.25,13898520,13845000,13916280,13898520,13930080,31560,-53520,"rise",17760
"3493",161,2017,3535,"114","041917B54D",18798,"14","041917B54D","041917CBD1","Yes","5/31/17",10,"041917B54D_161_18798",13929198,5.221666667,27.26580278,FALSE,25921,"Control",99.4,"Ithaca","2017-05-31",151,151,171,-0.730623416458795,17,-0.21703654074795,0.5,0.25,0.25,13898520,13845000,13916280,13898520,13930080,31560,-53520,"rise",17760
"3494",161,2017,3557,"128","419598413",19276,"28","419598413","04195A1DFF","Yes","6/9/17",1,"0419598413_161_19276",13929676,5.354444444,28.67007531,FALSE,25921,"Control",99.4,"Ithaca","2017-06-09",160,160,180,-0.343015824896404,17,-0.21703654074795,0,0.25,0.25,13898520,13845000,13916280,13898520,13930080,31560,-53520,"rise",17760
"3495",161,2017,3519,"217","041959B99D",20159,"17","041959B99D","041917AE15","Yes","6/3/17",7,"041959B99D_161_20159",13930559,5.599722222,31.35688897,FALSE,25921,"Control",99.4,"Ithaca","2017-06-03",154,154,174,0.373004056588098,17,-0.21703654074795,0.5,0.25,0.25,13898520,13845000,13916280,13898520,13930080,31560,-53520,"rise",17760
"3496",161,2017,3561,"2108","041959B1D2",20300,"108","041959B1D2","04195A43E1","Yes","6/5/17",5,"041959B1D2_161_20300",13930700,5.638888889,31.7970679,FALSE,25921,"Control",99.4,"Ithaca","2017-06-05",156,156,176,0.487340187153573,17,-0.21703654074795,0,0.25,0.25,13898520,13845000,13916280,13898520,13930080,31560,-53520,"rise",17760
"3497",161,2017,3520,"217","041959B99D",20159,"17","041959B99D","041917AE15","Yes","6/3/17",7,"041959B99D_161_20159",13930559,5.599722222,31.35688897,FALSE,25921,"Control",99.4,"Ithaca","2017-06-03",154,154,174,0.373004056588098,17,-0.21703654074795,0.8,0.25,0.25,13898520,13845000,13916280,13898520,13930080,31560,-53520,"rise",17760
"3498",161,2017,3536,"114","041917B54D",18798,"14","041917B54D","041917CBD1","Yes","5/31/17",10,"041917B54D_161_18798",13929198,5.221666667,27.26580278,FALSE,25921,"Control",99.4,"Ithaca","2017-05-31",151,151,171,-0.730623416458795,17,-0.21703654074795,0.8,0.25,0.25,13898520,13845000,13916280,13898520,13930080,31560,-53520,"rise",17760
"3499",161,2017,3562,"2108","041959B1D2",20300,"108","041959B1D2","04195A43E1","Yes","6/5/17",5,"041959B1D2_161_20300",13930700,5.638888889,31.7970679,FALSE,25921,"Control",99.4,"Ithaca","2017-06-05",156,156,176,0.487340187153573,17,-0.21703654074795,0.2,0.25,0.25,13898520,13845000,13916280,13898520,13930080,31560,-53520,"rise",17760
"3500",161,2017,3560,"128","419598413",19276,"28","419598413","04195A1DFF","Yes","6/9/17",1,"0419598413_161_19276",13929676,5.354444444,28.67007531,FALSE,25921,"Control",99.4,"Ithaca","2017-06-09",160,160,180,-0.343015824896404,17,-0.21703654074795,0.8,0.25,0.25,13898520,13845000,13916280,13898520,13930080,31560,-53520,"rise",17760
"3501",161,2017,3521,"199","0419597B97",20151,"99","0419597B97","041917A9C9","Yes","6/7/17",3,"0419597B97_161_20151",13930551,5.5975,31.33200625,FALSE,25921,"Control",99.4,"Ithaca","2017-06-07",158,158,178,0.366516900243957,17,-0.21703654074795,0,0.25,0.25,13898520,13845000,13916280,13898520,13930080,31560,-53520,"rise",17760
"3502",161,2017,3522,"199","0419597B97",20151,"99","0419597B97","041917A9C9","Yes","6/7/17",3,"0419597B97_161_20151",13930551,5.5975,31.33200625,FALSE,25921,"Control",99.4,"Ithaca","2017-06-07",158,158,178,0.366516900243957,17,-0.21703654074795,0.2,0.25,0.25,13898520,13845000,13916280,13898520,13930080,31560,-53520,"rise",17760
"3503",161,2017,3559,"128","419598413",19276,"28","419598413","04195A1DFF","Yes","6/9/17",1,"0419598413_161_19276",13929676,5.354444444,28.67007531,FALSE,25921,"Control",99.4,"Ithaca","2017-06-09",160,160,180,-0.343015824896404,17,-0.21703654074795,0.5,0.25,0.25,13898520,13845000,13916280,13898520,13930080,31560,-53520,"rise",17760
"3504",161,2017,3558,"128","419598413",19276,"28","419598413","04195A1DFF","Yes","6/9/17",1,"0419598413_161_19276",13929676,5.354444444,28.67007531,FALSE,25921,"Control",99.4,"Ithaca","2017-06-09",160,160,180,-0.343015824896404,17,-0.21703654074795,0.2,0.25,0.25,13898520,13845000,13916280,13898520,13930080,31560,-53520,"rise",17760
"3505",161,2018,3568,"2109","04195973B5",19434,"109","04195973B5","04198E4E18","Yes","5/29/18",12,"04195973B5_161_19434",13929834,5.39833333333333,29.1420027777778,FALSE,25921,"Control_Predator",14.1,"Ithaca","2018-05-29",149,149,169,-0.21489448709963,18,-0.21703654074795,1,0.1,0.1,13923060,13881120,13857720,13898460,13930080,31620,-41940,"rise",7020
"3506",161,2018,3606,"22","04198EA35C",19098,"2","04198EA35C","04198E700D","Yes","6/1/18",9,"04198EA35C_161_19098",13929498,5.305,28.143025,FALSE,25921,"Control_Control",14.1,"Ithaca","2018-06-01",152,152,172,-0.487355053553529,18,-0.21703654074795,1,0.1,0.1,13923060,13881120,13857720,13898460,13930080,31620,-41940,"rise",7020
"3507",161,2018,3607,"268","04198E1F9C",20560,"68","04198E1F9C","04198E7C2B","Yes","5/29/18",12,"04198E1F9C_161_20560",13930960,5.71111111111111,32.6167901234568,FALSE,25921,"Control_Stress",14.1,"Ithaca","2018-05-29",149,149,169,0.698172768338138,18,-0.21703654074795,0,0.1,0.1,13923060,13881120,13857720,13898460,13930080,31620,-41940,"rise",7020
"3508",161,2018,3567,"2109","04195973B5",19434,"109","04195973B5","04198E4E18","Yes","5/29/18",12,"04195973B5_161_19434",13929834,5.39833333333333,29.1420027777778,FALSE,25921,"Control_Predator",14.1,"Ithaca","2018-05-29",149,149,169,-0.21489448709963,18,-0.21703654074795,0,0.1,0.1,13923060,13881120,13857720,13898460,13930080,31620,-41940,"rise",7020
"3509",161,2018,3610,"29","04198E95D3",19890,"9","04198E95D3","#N/A","Yes","6/8/18",2,"04198E95D3_161_19890",13930290,5.525,30.525625,FALSE,25921,"Control_Predator",14.1,"Ithaca","2018-06-08",159,159,179,0.154873424516375,18,-0.21703654074795,1,0.1,0.1,13923060,13881120,13857720,13898460,13930080,31620,-41940,"rise",7020
"3510",161,2018,3611,"2121","04198E7BAF",20002,"121","04198E7BAF","041917A152","Yes","6/3/18",7,"04198E7BAF_161_20002",13930402,5.55611111111111,30.8703706790123,FALSE,25921,"Control_Predator",14.1,"Ithaca","2018-06-03",154,154,174,0.245693613334342,18,-0.21703654074795,0,0.1,0.1,13923060,13881120,13857720,13898460,13930080,31620,-41940,"rise",7020
"3511",161,2018,3608,"268","04198E1F9C",20560,"68","04198E1F9C","04198E7C2B","Yes","5/29/18",12,"04198E1F9C_161_20560",13930960,5.71111111111111,32.6167901234568,FALSE,25921,"Control_Stress",14.1,"Ithaca","2018-05-29",149,149,169,0.698172768338138,18,-0.21703654074795,1,0.1,0.1,13923060,13881120,13857720,13898460,13930080,31620,-41940,"rise",7020
"3512",161,2018,3609,"29","04198E95D3",19890,"9","04198E95D3","#N/A","Yes","6/8/18",2,"04198E95D3_161_19890",13930290,5.525,30.525625,FALSE,25921,"Control_Predator",14.1,"Ithaca","2018-06-08",159,159,179,0.154873424516375,18,-0.21703654074795,0,0.1,0.1,13923060,13881120,13857720,13898460,13930080,31620,-41940,"rise",7020
"3513",161,2018,3566,"238","04198E1000",20934,"38","04198E1000","041868F39C","Yes","5/31/18",10,"04198E1000_161_20934",13931334,5.815,33.814225,FALSE,25921,"Control_Control",14.1,"Ithaca","2018-05-31",151,151,171,1.0014473274267,18,-0.21703654074795,1,0.1,0.1,13923060,13881120,13857720,13898460,13930080,31620,-41940,"rise",7020
"3514",161,2018,3577,"185","0419597D7E",19564,"85","0419597D7E","041917B329","Yes","6/4/18",6,"0419597D7E_161_19564",13929964,5.43444444444444,29.5331864197531,FALSE,25921,"Control_Control",14.1,"Ithaca","2018-06-04",155,155,175,-0.109478196507348,18,-0.21703654074795,0,0.1,0.1,13923060,13881120,13857720,13898460,13930080,31620,-41940,"rise",7020
"3515",161,2018,3612,"2121","04198E7BAF",20002,"121","04198E7BAF","041917A152","Yes","6/3/18",7,"04198E7BAF_161_20002",13930402,5.55611111111111,30.8703706790123,FALSE,25921,"Control_Predator",14.1,"Ithaca","2018-06-03",154,154,174,0.245693613334342,18,-0.21703654074795,1,0.1,0.1,13923060,13881120,13857720,13898460,13930080,31620,-41940,"rise",7020
"3516",161,2018,3613,"245","04198E6347",20343,"45","04198E6347","#N/A","Yes","6/4/18",6,"04198E6347_161_20343",13930743,5.65083333333333,31.9319173611111,FALSE,25921,"Control_Predator",14.1,"Ithaca","2018-06-04",155,155,175,0.522208652503328,18,-0.21703654074795,0,0.1,0.1,13923060,13881120,13857720,13898460,13930080,31620,-41940,"rise",7020
"3517",161,2018,3580,"418","04198E1D8E",20724,"18","04198E1D8E","04198E478E","Yes","6/5/18",5,"04198E1D8E_161_20724",13931124,5.75666666666667,33.1392111111111,FALSE,25921,"Control_Stress",14.1,"Ithaca","2018-06-05",156,156,176,0.831159473393017,18,-0.21703654074795,1,0.1,0.1,13923060,13881120,13857720,13898460,13930080,31620,-41940,"rise",7020
"3518",161,2018,3581,"2102","04198E1D95",19963,"102","04198E1D95","04198E7952","Yes","6/3/18",7,"04198E1D95_161_19963",13930363,5.54527777777778,30.750105632716,FALSE,25921,"Control_Control",14.1,"Ithaca","2018-06-03",154,154,174,0.214068726156657,18,-0.21703654074795,0,0.1,0.1,13923060,13881120,13857720,13898460,13930080,31620,-41940,"rise",7020
"3519",161,2018,3593,"1123","04198E5289",20532,"123","04198E5289","#N/A","Yes","6/9/18",1,"04198E5289_161_20532",13930932,5.70333333333333,32.5280111111111,FALSE,25921,"Control_Predator",14.1,"Ithaca","2018-06-09",160,160,180,0.675467721133646,18,-0.21703654074795,0,0.1,0.1,13923060,13881120,13857720,13898460,13930080,31620,-41940,"rise",7020
"3520",161,2018,3579,"418","04198E1D8E",20724,"18","04198E1D8E","04198E478E","Yes","6/5/18",5,"04198E1D8E_161_20724",13931124,5.75666666666667,33.1392111111111,FALSE,25921,"Control_Stress",14.1,"Ithaca","2018-06-05",156,156,176,0.831159473393017,18,-0.21703654074795,0,0.1,0.1,13923060,13881120,13857720,13898460,13930080,31620,-41940,"rise",7020
"3521",161,2018,3584,"117","04198E04BA",19736,"17","04198E04BA","04198E1028","Yes","6/3/18",7,"04198E04BA_161_19736",13930136,5.48222222222222,30.0547604938272,FALSE,25921,"Control_Predator",14.1,"Ithaca","2018-06-03",154,154,174,0.0299956648916719,18,-0.21703654074795,1,0.1,0.1,13923060,13881120,13857720,13898460,13930080,31620,-41940,"rise",7020
"3522",161,2018,3585,"254","04198E0D14",19661,"54","04198E0D14","#N/A","Yes","6/9/18",1,"04198E0D14_161_19661",13930061,5.46138888888889,29.826768595679,FALSE,25921,"Control_Control",14.1,"Ithaca","2018-06-09",160,160,180,-0.0308214258346448,18,-0.21703654074795,0,0.1,0.1,13923060,13881120,13857720,13898460,13930080,31620,-41940,"rise",7020
"3523",161,2018,3582,"2102","04198E1D95",19963,"102","04198E1D95","04198E7952","Yes","6/3/18",7,"04198E1D95_161_19963",13930363,5.54527777777778,30.750105632716,FALSE,25921,"Control_Control",14.1,"Ithaca","2018-06-03",154,154,174,0.214068726156657,18,-0.21703654074795,1,0.1,0.1,13923060,13881120,13857720,13898460,13930080,31620,-41940,"rise",7020
"3524",161,2018,3583,"117","04198E04BA",19736,"17","04198E04BA","04198E1028","Yes","6/3/18",7,"04198E04BA_161_19736",13930136,5.48222222222222,30.0547604938272,FALSE,25921,"Control_Predator",14.1,"Ithaca","2018-06-03",154,154,174,0.0299956648916719,18,-0.21703654074795,0,0.1,0.1,13923060,13881120,13857720,13898460,13930080,31620,-41940,"rise",7020
"3525",161,2018,3575,"461","04198E2053",19984,"61","04198E2053","04198E36D1","Yes","5/30/18",11,"04198E2053_161_19984",13930384,5.55111111111111,30.8148345679012,FALSE,25921,"Control_Stress",14.1,"Ithaca","2018-05-30",150,150,170,0.231097511560026,18,-0.21703654074795,0,0.1,0.1,13923060,13881120,13857720,13898460,13930080,31620,-41940,"rise",7020
"3526",161,2018,3565,"238","04198E1000",20934,"38","04198E1000","041868F39C","Yes","5/31/18",10,"04198E1000_161_20934",13931334,5.815,33.814225,FALSE,25921,"Control_Control",14.1,"Ithaca","2018-05-31",151,151,171,1.0014473274267,18,-0.21703654074795,0,0.1,0.1,13923060,13881120,13857720,13898460,13930080,31620,-41940,"rise",7020
"3527",161,2018,3605,"22","04198EA35C",19098,"2","04198EA35C","04198E700D","Yes","6/1/18",9,"04198EA35C_161_19098",13929498,5.305,28.143025,FALSE,25921,"Control_Control",14.1,"Ithaca","2018-06-01",152,152,172,-0.487355053553529,18,-0.21703654074795,0,0.1,0.1,13923060,13881120,13857720,13898460,13930080,31620,-41940,"rise",7020
"3528",161,2018,3590,"277","04198E21F5",19115,"77","04198E21F5","04198E3A57","Yes","6/5/18",5,"04198E21F5_161_19115",13929515,5.30972222222222,28.1931500771605,FALSE,25921,"Control_Control",14.1,"Ithaca","2018-06-05",156,156,176,-0.47356984632223,18,-0.21703654074795,1,0.1,0.1,13923060,13881120,13857720,13898460,13930080,31620,-41940,"rise",7020
"3529",161,2018,3578,"185","0419597D7E",19564,"85","0419597D7E","041917B329","Yes","6/4/18",6,"0419597D7E_161_19564",13929964,5.43444444444444,29.5331864197531,FALSE,25921,"Control_Control",14.1,"Ithaca","2018-06-04",155,155,175,-0.109478196507348,18,-0.21703654074795,1,0.1,0.1,13923060,13881120,13857720,13898460,13930080,31620,-41940,"rise",7020
"3530",161,2018,3594,"1123","04198E5289",20532,"123","04198E5289","#N/A","Yes","6/9/18",1,"04198E5289_161_20532",13930932,5.70333333333333,32.5280111111111,FALSE,25921,"Control_Predator",14.1,"Ithaca","2018-06-09",160,160,180,0.675467721133646,18,-0.21703654074795,1,0.1,0.1,13923060,13881120,13857720,13898460,13930080,31620,-41940,"rise",7020
"3531",161,2018,3595,"286","04198E7C3B",18078,"86","04198E7C3B","04198EAC43","Yes","5/31/18",10,"04198E7C3B_161_18078",13928478,5.02166666666667,25.2171361111111,FALSE,25921,"Control_Predator",14.1,"Ithaca","2018-05-31",151,151,171,-1.31446748743144,18,-0.21703654074795,0,0.1,0.1,13923060,13881120,13857720,13898460,13930080,31620,-41940,"rise",7020
"3532",161,2018,3596,"286","04198E7C3B",18078,"86","04198E7C3B","04198EAC43","Yes","5/31/18",10,"04198E7C3B_161_18078",13928478,5.02166666666667,25.2171361111111,FALSE,25921,"Control_Predator",14.1,"Ithaca","2018-05-31",151,151,171,-1.31446748743144,18,-0.21703654074795,1,0.1,0.1,13923060,13881120,13857720,13898460,13930080,31620,-41940,"rise",7020
"3533",161,2018,3569,"218","04198E69FD",18522,"18","04198E69FD","04198EAA7E","Yes","6/2/18",8,"04198E69FD_161_18522",13928922,5.145,26.471025,FALSE,25921,"Control_Stress",14.1,"Ithaca","2018-06-02",153,153,173,-0.954430310331641,18,-0.21703654074795,0,0.1,0.1,13923060,13881120,13857720,13898460,13930080,31620,-41940,"rise",7020
"3534",161,2018,3570,"218","04198E69FD",18522,"18","04198E69FD","04198EAA7E","Yes","6/2/18",8,"04198E69FD_161_18522",13928922,5.145,26.471025,FALSE,25921,"Control_Stress",14.1,"Ithaca","2018-06-02",153,153,173,-0.954430310331641,18,-0.21703654074795,1,0.1,0.1,13923060,13881120,13857720,13898460,13930080,31620,-41940,"rise",7020
"3535",161,2018,3571,"232","04198E788C",22806,"32","04198E788C","#N/A","Yes","6/1/18",9,"04198E788C_161_22806",13933206,6.335,40.132225,FALSE,25921,"Control_Predator",14.1,"Ithaca","2018-06-01",152,152,172,2.51944191195557,18,-0.21703654074795,0,0.1,0.1,13923060,13881120,13857720,13898460,13930080,31620,-41940,"rise",7020
"3536",161,2018,3586,"254","04198E0D14",19661,"54","04198E0D14","#N/A","Yes","6/9/18",1,"04198E0D14_161_19661",13930061,5.46138888888889,29.826768595679,FALSE,25921,"Control_Control",14.1,"Ithaca","2018-06-09",160,160,180,-0.0308214258346448,18,-0.21703654074795,1,0.1,0.1,13923060,13881120,13857720,13898460,13930080,31620,-41940,"rise",7020
"3537",161,2018,3587,"222","04198E5932",19962,"22","04198E5932","04186E9934","Yes","5/29/18",12,"04198E5932_161_19962",13930362,5.545,30.747025,FALSE,25921,"Control_Control",14.1,"Ithaca","2018-05-29",149,149,169,0.213257831613639,18,-0.21703654074795,0,0.1,0.1,13923060,13881120,13857720,13898460,13930080,31620,-41940,"rise",7020
"3538",161,2018,3588,"222","04198E5932",19962,"22","04198E5932","04186E9934","Yes","5/29/18",12,"04198E5932_161_19962",13930362,5.545,30.747025,FALSE,25921,"Control_Control",14.1,"Ithaca","2018-05-29",149,149,169,0.213257831613639,18,-0.21703654074795,1,0.1,0.1,13923060,13881120,13857720,13898460,13930080,31620,-41940,"rise",7020
"3539",161,2018,3576,"461","04198E2053",19984,"61","04198E2053","04198E36D1","Yes","5/30/18",11,"04198E2053_161_19984",13930384,5.55111111111111,30.8148345679012,FALSE,25921,"Control_Stress",14.1,"Ithaca","2018-05-30",150,150,170,0.231097511560026,18,-0.21703654074795,1,0.1,0.1,13923060,13881120,13857720,13898460,13930080,31620,-41940,"rise",7020
"3540",161,2018,3589,"277","04198E21F5",19115,"77","04198E21F5","04198E3A57","Yes","6/5/18",5,"04198E21F5_161_19115",13929515,5.30972222222222,28.1931500771605,FALSE,25921,"Control_Control",14.1,"Ithaca","2018-06-05",156,156,176,-0.47356984632223,18,-0.21703654074795,0,0.1,0.1,13923060,13881120,13857720,13898460,13930080,31620,-41940,"rise",7020
"3541",161,2018,3614,"245","04198E6347",20343,"45","04198E6347","#N/A","Yes","6/4/18",6,"04198E6347_161_20343",13930743,5.65083333333333,31.9319173611111,FALSE,25921,"Control_Predator",14.1,"Ithaca","2018-06-04",155,155,175,0.522208652503328,18,-0.21703654074795,1,0.1,0.1,13923060,13881120,13857720,13898460,13930080,31620,-41940,"rise",7020
"3542",161,2018,3591,"112","04198E11D8",19435,"12","04198E11D8","04198E071F","Yes","6/7/18",3,"04198E11D8_161_19435",13929835,5.39861111111111,29.1450019290123,FALSE,25921,"Control_Control",14.1,"Ithaca","2018-06-07",158,158,178,-0.214083592556612,18,-0.21703654074795,0,0.1,0.1,13923060,13881120,13857720,13898460,13930080,31620,-41940,"rise",7020
"3543",161,2018,3598,"175","04198E6774",18528,"75","04198E6774","04198E87A4","Yes","6/6/18",4,"04198E6774_161_18528",13928928,5.14666666666667,26.4881777777778,FALSE,25921,"Control_Stress",14.1,"Ithaca","2018-06-06",157,157,177,-0.949564943073535,18,-0.21703654074795,1,0.1,0.1,13923060,13881120,13857720,13898460,13930080,31620,-41940,"rise",7020
"3544",161,2018,3592,"112","04198E11D8",19435,"12","04198E11D8","04198E071F","Yes","6/7/18",3,"04198E11D8_161_19435",13929835,5.39861111111111,29.1450019290123,FALSE,25921,"Control_Control",14.1,"Ithaca","2018-06-07",158,158,178,-0.214083592556612,18,-0.21703654074795,1,0.1,0.1,13923060,13881120,13857720,13898460,13930080,31620,-41940,"rise",7020
"3545",161,2018,3604,"463","0419596D99",19474,"63","0419596D99","041917D33E","Yes","5/30/18",11,"0419596D99_161_19474",13929874,5.409444,29.26209,FALSE,25921,"Control_Stress",14.1,"Ithaca","2018-05-30",150,150,170,-0.182458705378928,18,-0.21703654074795,1,0.1,0.1,13923060,13881120,13857720,13898460,13930080,31620,-41940,"rise",7020
"3546",161,2018,3597,"175","04198E6774",18528,"75","04198E6774","04198E87A4","Yes","6/6/18",4,"04198E6774_161_18528",13928928,5.14666666666667,26.4881777777778,FALSE,25921,"Control_Stress",14.1,"Ithaca","2018-06-06",157,157,177,-0.949564943073535,18,-0.21703654074795,0,0.1,0.1,13923060,13881120,13857720,13898460,13930080,31620,-41940,"rise",7020
"3547",161,2018,3574,"2103","04198E0008",19528,"103","04198E0008","04198EAB87","Yes","5/31/18",10,"04198E0008_161_19528",13929928,5.42444444444444,29.4245975308642,FALSE,25921,"Control_Stress",14.1,"Ithaca","2018-05-31",151,151,171,-0.13867040005598,18,-0.21703654074795,1,0.1,0.1,13923060,13881120,13857720,13898460,13930080,31620,-41940,"rise",7020
"3548",161,2018,3599,"191","04198E3A62",18231,"91","04198E3A62","04195A627D","Yes","6/1/18",9,"04198E3A62_161_18231",13928631,5.06416666666667,25.6457840277778,FALSE,25921,"Control_Predator",14.1,"Ithaca","2018-06-01",152,152,172,-1.19040062234975,18,-0.21703654074795,0,0.1,0.1,13923060,13881120,13857720,13898460,13930080,31620,-41940,"rise",7020
"3549",161,2018,3573,"2103","04198E0008",19528,"103","04198E0008","04198EAB87","Yes","5/31/18",10,"04198E0008_161_19528",13929928,5.42444444444444,29.4245975308642,FALSE,25921,"Control_Stress",14.1,"Ithaca","2018-05-31",151,151,171,-0.13867040005598,18,-0.21703654074795,0,0.1,0.1,13923060,13881120,13857720,13898460,13930080,31620,-41940,"rise",7020
