"","JDate","Year","unitbox","RFID","X","Dayyearbird","totalTime","Nest","FemaleRFID","MaleRFID","focal","HatchDate","Offset","Sex","JDateSq","treatment","Illumination","Location","HD","HD_Jdate","HDJ","FD","Dayyear","cloud","Sky.Cov.y","Sc.totalTime","moonrise_c","moonset_c","merid_c","sunset_c","sunrise_c","nightlength","moonlength","rise_set_later","brightnight"
"88",150,2016,"277","041868D041",318,"150_2016_041868D041",54344,"77","04186ED2D1","041868D041","Yes","5/25/16",2,"M",22500,"Short Cort",39,"Ithaca","2016-05-25",146,146,166,"150_2016",0.455555555555556,0.455555555555556,0.372563073720484,12965640,12916380,12896520,12947580,12979920,32340,-49260,"rise",14280
"89",150,2016,"284","041868BD7F",300,"150_2016_041868BD7F",50337,"84","0418945F71","041868BD7F","Yes","5/28/16",-2,"M",22500,"Low Tape",39,"Ithaca","2016-05-28",149,149,169,"150_2016",0.455555555555556,0.455555555555556,0.0455222512653387,12965640,12916380,12896520,12947580,12979920,32340,-49260,"rise",14280
"90",150,2016,"284","041868BD7F",300,"150_2016_041868BD7F",50337,"84","0418945F71","041868BD7F","Yes","5/28/16",-2,"M",22500,"Low Tape",39,"Ithaca","2016-05-28",149,149,169,"150_2016",0.455555555555556,0.455555555555556,0.0455222512653387,12965640,12916380,12896520,12947580,12979920,32340,-49260,"rise",14280
"91",150,2016,"284","041868BD7F",300,"150_2016_041868BD7F",50337,"84","0418945F71","041868BD7F","Yes","5/28/16",-2,"M",22500,"Low Tape",39,"Ithaca","2016-05-28",149,149,169,"150_2016",0.455555555555556,0.455555555555556,0.0455222512653387,12965640,12916380,12896520,12947580,12979920,32340,-49260,"rise",14280
"92",150,2016,"284","041868BD7F",300,"150_2016_041868BD7F",50337,"84","0418945F71","041868BD7F","Yes","5/28/16",-2,"M",22500,"Low Tape",39,"Ithaca","2016-05-28",149,149,169,"150_2016",0.455555555555556,0.455555555555556,0.0455222512653387,12965640,12916380,12896520,12947580,12979920,32340,-49260,"rise",14280
"93",150,2016,"287","041917C661",354,"150_2016_041917C661",31681,"87","0419178E3A","041917C661","Yes","5/28/16",-5,"M",22500,"Low Tape",39,"Ithaca","2016-05-28",149,149,169,"150_2016",0.455555555555556,0.455555555555556,-1.47713150059969,12965640,12916380,12896520,12947580,12979920,32340,-49260,"rise",14280
"94",150,2016,"287","041917C661",354,"150_2016_041917C661",31681,"87","0419178E3A","041917C661","Yes","5/28/16",-5,"M",22500,"Low Tape",39,"Ithaca","2016-05-28",149,149,169,"150_2016",0.455555555555556,0.455555555555556,-1.47713150059969,12965640,12916380,12896520,12947580,12979920,32340,-49260,"rise",14280
"95",150,2016,"287","041917C661",354,"150_2016_041917C661",31681,"87","0419178E3A","041917C661","Yes","5/28/16",-5,"M",22500,"Low Tape",39,"Ithaca","2016-05-28",149,149,169,"150_2016",0.455555555555556,0.455555555555556,-1.47713150059969,12965640,12916380,12896520,12947580,12979920,32340,-49260,"rise",14280
"96",150,2016,"287","041917C661",354,"150_2016_041917C661",31681,"87","0419178E3A","041917C661","Yes","5/28/16",-5,"M",22500,"Low Tape",39,"Ithaca","2016-05-28",149,149,169,"150_2016",0.455555555555556,0.455555555555556,-1.47713150059969,12965640,12916380,12896520,12947580,12979920,32340,-49260,"rise",14280
"97",150,2019,"2_103","04198EAB87",372,"150_2019_04198EAB87",51930,"103","04198E21F5","04198EAB87","Yes","5/29/19",1,"M",22500,"Control_Control",59.9,"Ithaca","2019-05-29",149,149,169,"150_2019",0.86,0.86,0.175538729970366,12973440,12929580,12907260,12947580,12979920,32340,-43860,"rise",6480
"98",150,2019,"2_103","04198EAB87",372,"150_2019_04198EAB87",51930,"103","04198E21F5","04198EAB87","Yes","5/29/19",1,"M",22500,"Control_Control",59.9,"Ithaca","2019-05-29",149,149,169,"150_2019",0.86,0.86,0.175538729970366,12973440,12929580,12907260,12947580,12979920,32340,-43860,"rise",6480
"99",150,2019,"2_103","04198EAB87",372,"150_2019_04198EAB87",51930,"103","04198E21F5","04198EAB87","Yes","5/29/19",1,"M",22500,"Control_Control",59.9,"Ithaca","2019-05-29",149,149,169,"150_2019",0.86,0.86,0.175538729970366,12973440,12929580,12907260,12947580,12979920,32340,-43860,"rise",6480
"100",151,2015,"2104","04186EA049",422,"151_2015_04186EA049",52644,"104","041894614B","04186EA049","Yes","5/25/15",6,"M",22801,"Control",97.4,"Ithaca","2015-05-25",145,145,165,"151_2015",0.95,0.95,0.233813535868288,13023300,13062240,13042920,13034040,13066320,32280,38940,"set",28200
"101",151,2015,"2104","04186EA049",422,"151_2015_04186EA049",52644,"104","041894614B","04186EA049","Yes","5/25/15",6,"M",22801,"Control",97.4,"Ithaca","2015-05-25",145,145,165,"151_2015",0.95,0.95,0.233813535868288,13023300,13062240,13042920,13034040,13066320,32280,38940,"set",28200
"102",151,2015,"211","0418942581",452,"151_2015_0418942581",46253,"11","0418944A22","0418942581","Yes","5/27/15",4,"M",22801,"High",97.4,"Ithaca","2015-05-27",147,147,167,"151_2015",0.95,0.95,-0.287803109080759,13023300,13062240,13042920,13034040,13066320,32280,38940,"set",28200
"103",151,2015,"211","0418942581",452,"151_2015_0418942581",46253,"11","0418944A22","0418942581","Yes","5/27/15",4,"M",22801,"High",97.4,"Ithaca","2015-05-27",147,147,167,"151_2015",0.95,0.95,-0.287803109080759,13023300,13062240,13042920,13034040,13066320,32280,38940,"set",28200
"104",151,2015,"2111","041868C602",392,"151_2015_041868C602",40957,"111","041894557D","041868C602","Yes","5/29/15",2,"M",22801,"Long",97.4,"Ithaca","2015-05-29",149,149,169,"151_2015",0.95,0.95,-0.720048728177951,13023300,13062240,13042920,13034040,13066320,32280,38940,"set",28200
"105",151,2015,"2111","041868C602",392,"151_2015_041868C602",40957,"111","041894557D","041868C602","Yes","5/29/15",2,"M",22801,"Long",97.4,"Ithaca","2015-05-29",149,149,169,"151_2015",0.95,0.95,-0.720048728177951,13023300,13062240,13042920,13034040,13066320,32280,38940,"set",28200
"106",151,2015,"2126","0418945C34",462,"151_2015_0418945C34",53043,"126","0418942DBA","0418945C34","Yes","5/24/15",7,"M",22801,"High",97.4,"Ithaca","2015-05-24",144,144,164,"151_2015",0.95,0.95,0.266378868575951,13023300,13062240,13042920,13034040,13066320,32280,38940,"set",28200
"107",151,2015,"2126","0418945C34",462,"151_2015_0418945C34",53043,"126","0418942DBA","0418945C34","Yes","5/24/15",7,"M",22801,"High",97.4,"Ithaca","2015-05-24",144,144,164,"151_2015",0.95,0.95,0.266378868575951,13023300,13062240,13042920,13034040,13066320,32280,38940,"set",28200
"108",151,2015,"214","0418946B5D",472,"151_2015_0418946B5D",47803,"14","04186EC42E","0418946B5D","Yes","5/28/15",3,"M",22801,"High",97.4,"Ithaca","2015-05-28",148,148,168,"151_2015",0.95,0.95,-0.161296177509639,13023300,13062240,13042920,13034040,13066320,32280,38940,"set",28200
"109",151,2015,"214","0418946B5D",472,"151_2015_0418946B5D",47803,"14","04186EC42E","0418946B5D","Yes","5/28/15",3,"M",22801,"High",97.4,"Ithaca","2015-05-28",148,148,168,"151_2015",0.95,0.95,-0.161296177509639,13023300,13062240,13042920,13034040,13066320,32280,38940,"set",28200
"110",151,2015,"238","041868F39C",412,"151_2015_041868F39C",51510,"38","0417939A3D","041868F39C","Yes","5/28/15",3,"M",22801,"Control",97.4,"Ithaca","2015-05-28",148,148,168,"151_2015",0.95,0.95,0.141259432383353,13023300,13062240,13042920,13034040,13066320,32280,38940,"set",28200
"111",151,2015,"238","041868F39C",412,"151_2015_041868F39C",51510,"38","0417939A3D","041868F39C","Yes","5/28/15",3,"M",22801,"Control",97.4,"Ithaca","2015-05-28",148,148,168,"151_2015",0.95,0.95,0.141259432383353,13023300,13062240,13042920,13034040,13066320,32280,38940,"set",28200
"112",151,2015,"264","04186EB8C8",432,"151_2015_04186EB8C8",51703,"64","0418944690","04186EB8C8","Yes","5/24/15",7,"M",22801,"Low",97.4,"Ithaca","2015-05-24",144,144,164,"151_2015",0.95,0.95,0.157011585798338,13023300,13062240,13042920,13034040,13066320,32280,38940,"set",28200
"113",151,2015,"264","04186EB8C8",432,"151_2015_04186EB8C8",51703,"64","0418944690","04186EB8C8","Yes","5/24/15",7,"M",22801,"Low",97.4,"Ithaca","2015-05-24",144,144,164,"151_2015",0.95,0.95,0.157011585798338,13023300,13062240,13042920,13034040,13066320,32280,38940,"set",28200
"114",151,2015,"265","04189423AE",442,"151_2015_04189423AE",51317,"65","0417937522","04189423AE","Yes","5/27/15",4,"M",22801,"Long",97.4,"Ithaca","2015-05-27",147,147,167,"151_2015",0.95,0.95,0.125507278968369,13023300,13062240,13042920,13034040,13066320,32280,38940,"set",28200
"115",151,2015,"265","04189423AE",442,"151_2015_04189423AE",51317,"65","0417937522","04189423AE","Yes","5/27/15",4,"M",22801,"Long",97.4,"Ithaca","2015-05-27",147,147,167,"151_2015",0.95,0.95,0.125507278968369,13023300,13062240,13042920,13034040,13066320,32280,38940,"set",28200
"116",151,2015,"277","041868D041",402,"151_2015_041868D041",53079,"77","04186EB240","041868D041","Yes","5/27/15",4,"M",22801,"DMSO",97.4,"Ithaca","2015-05-27",147,147,167,"151_2015",0.95,0.95,0.269317094083409,13023300,13062240,13042920,13034040,13066320,32280,38940,"set",28200
"117",151,2015,"277","041868D041",402,"151_2015_041868D041",53079,"77","04186EB240","041868D041","Yes","5/27/15",4,"M",22801,"DMSO",97.4,"Ithaca","2015-05-27",147,147,167,"151_2015",0.95,0.95,0.269317094083409,13023300,13062240,13042920,13034040,13066320,32280,38940,"set",28200
"118",151,2015,"285","041868BD7F",382,"151_2015_041868BD7F",51423,"85","0418945F71","041868BD7F","Yes","5/29/15",2,"M",22801,"Low",97.4,"Ithaca","2015-05-29",149,149,169,"151_2015",0.95,0.95,0.134158720740329,13023300,13062240,13042920,13034040,13066320,32280,38940,"set",28200
"119",151,2015,"285","041868BD7F",382,"151_2015_041868BD7F",51423,"85","0418945F71","041868BD7F","Yes","5/29/15",2,"M",22801,"Low",97.4,"Ithaca","2015-05-29",149,149,169,"151_2015",0.95,0.95,0.134158720740329,13023300,13062240,13042920,13034040,13066320,32280,38940,"set",28200
"120",151,2016,"2100","041868D6F6",509,"151_2016_041868D6F6",43769,"100","041868F3AD","041868D6F6","Yes","5/29/16",-1,"M",22801,"Low Tape",27.8,"Ithaca","2016-05-29",150,150,170,"151_2016",0.244444444444444,0.244444444444444,-0.490540669095378,13054140,13006740,12985980,13034040,13066320,32280,-47400,"rise",12180
"121",151,2016,"2100","041868D6F6",509,"151_2016_041868D6F6",43769,"100","041868F3AD","041868D6F6","Yes","5/29/16",-1,"M",22801,"Low Tape",27.8,"Ithaca","2016-05-29",150,150,170,"151_2016",0.244444444444444,0.244444444444444,-0.490540669095378,13054140,13006740,12985980,13034040,13066320,32280,-47400,"rise",12180
"122",151,2016,"2100","041868D6F6",509,"151_2016_041868D6F6",43769,"100","041868F3AD","041868D6F6","Yes","5/29/16",-1,"M",22801,"Low Tape",27.8,"Ithaca","2016-05-29",150,150,170,"151_2016",0.244444444444444,0.244444444444444,-0.490540669095378,13054140,13006740,12985980,13034040,13066320,32280,-47400,"rise",12180
"123",151,2016,"2100","041868D6F6",509,"151_2016_041868D6F6",43769,"100","041868F3AD","041868D6F6","Yes","5/29/16",-1,"M",22801,"Low Tape",27.8,"Ithaca","2016-05-29",150,150,170,"151_2016",0.244444444444444,0.244444444444444,-0.490540669095378,13054140,13006740,12985980,13034040,13066320,32280,-47400,"rise",12180
"124",151,2016,"2103","0418941B5C",554,"151_2016_0418941B5C",49345,"103","041868E6D5","0418941B5C","Yes","5/27/16",-1,"M",22801,"DMSO",27.8,"Ithaca","2016-05-27",148,148,168,"151_2016",0.244444444444444,0.244444444444444,-0.0354421849401776,13054140,13006740,12985980,13034040,13066320,32280,-47400,"rise",12180
"125",151,2016,"2103","0418941B5C",554,"151_2016_0418941B5C",49345,"103","041868E6D5","0418941B5C","Yes","5/27/16",-1,"M",22801,"DMSO",27.8,"Ithaca","2016-05-27",148,148,168,"151_2016",0.244444444444444,0.244444444444444,-0.0354421849401776,13054140,13006740,12985980,13034040,13066320,32280,-47400,"rise",12180
"126",151,2016,"2103","0418941B5C",554,"151_2016_0418941B5C",49345,"103","041868E6D5","0418941B5C","Yes","5/27/16",-1,"M",22801,"DMSO",27.8,"Ithaca","2016-05-27",148,148,168,"151_2016",0.244444444444444,0.244444444444444,-0.0354421849401776,13054140,13006740,12985980,13034040,13066320,32280,-47400,"rise",12180
"127",151,2016,"2103","0418941B5C",554,"151_2016_0418941B5C",49345,"103","041868E6D5","0418941B5C","Yes","5/27/16",-1,"M",22801,"DMSO",27.8,"Ithaca","2016-05-27",148,148,168,"151_2016",0.244444444444444,0.244444444444444,-0.0354421849401776,13054140,13006740,12985980,13034040,13066320,32280,-47400,"rise",12180
"128",151,2016,"2111","041868C602",491,"151_2016_041868C602",53062,"111","041894557D","041868C602","Yes","5/28/16",0,"M",22801,"Control",27.8,"Ithaca","2016-05-28",149,149,169,"151_2016",0.244444444444444,0.244444444444444,0.267929598704887,13054140,13006740,12985980,13034040,13066320,32280,-47400,"rise",12180
"129",151,2016,"2111","041868C602",491,"151_2016_041868C602",53062,"111","041894557D","041868C602","Yes","5/28/16",0,"M",22801,"Control",27.8,"Ithaca","2016-05-28",149,149,169,"151_2016",0.244444444444444,0.244444444444444,0.267929598704887,13054140,13006740,12985980,13034040,13066320,32280,-47400,"rise",12180
"130",151,2016,"2111","041868C602",491,"151_2016_041868C602",53062,"111","041894557D","041868C602","Yes","5/28/16",0,"M",22801,"Control",27.8,"Ithaca","2016-05-28",149,149,169,"151_2016",0.244444444444444,0.244444444444444,0.267929598704887,13054140,13006740,12985980,13034040,13066320,32280,-47400,"rise",12180
"131",151,2016,"2111","041868C602",491,"151_2016_041868C602",53062,"111","041894557D","041868C602","Yes","5/28/16",0,"M",22801,"Control",27.8,"Ithaca","2016-05-28",149,149,169,"151_2016",0.244444444444444,0.244444444444444,0.267929598704887,13054140,13006740,12985980,13034040,13066320,32280,-47400,"rise",12180
"132",151,2016,"2118","04186ED791",545,"151_2016_04186ED791",52575,"118","0419179244","04186ED791","Yes","5/24/16",5,"M",22801,"Low Tape",27.8,"Ithaca","2016-05-24",145,145,165,"151_2016",0.244444444444444,0.244444444444444,0.228181936978993,13054140,13006740,12985980,13034040,13066320,32280,-47400,"rise",12180
"133",151,2016,"2118","04186ED791",545,"151_2016_04186ED791",52575,"118","0419179244","04186ED791","Yes","5/24/16",5,"M",22801,"Low Tape",27.8,"Ithaca","2016-05-24",145,145,165,"151_2016",0.244444444444444,0.244444444444444,0.228181936978993,13054140,13006740,12985980,13034040,13066320,32280,-47400,"rise",12180
"134",151,2016,"2118","04186ED791",545,"151_2016_04186ED791",52575,"118","0419179244","04186ED791","Yes","5/24/16",5,"M",22801,"Low Tape",27.8,"Ithaca","2016-05-24",145,145,165,"151_2016",0.244444444444444,0.244444444444444,0.228181936978993,13054140,13006740,12985980,13034040,13066320,32280,-47400,"rise",12180
"135",151,2016,"2118","04186ED791",545,"151_2016_04186ED791",52575,"118","0419179244","04186ED791","Yes","5/24/16",5,"M",22801,"Low Tape",27.8,"Ithaca","2016-05-24",145,145,165,"151_2016",0.244444444444444,0.244444444444444,0.228181936978993,13054140,13006740,12985980,13034040,13066320,32280,-47400,"rise",12180
"136",151,2016,"2122","04186ED0B4",536,"151_2016_04186ED0B4",52645,"122","0419179F46","04186ED0B4","Yes","5/29/16",-2,"M",22801,"Long Cort",27.8,"Ithaca","2016-05-29",150,150,170,"151_2016",0.244444444444444,0.244444444444444,0.233895153243496,13054140,13006740,12985980,13034040,13066320,32280,-47400,"rise",12180
"137",151,2016,"2122","04186ED0B4",536,"151_2016_04186ED0B4",52645,"122","0419179F46","04186ED0B4","Yes","5/29/16",-2,"M",22801,"Long Cort",27.8,"Ithaca","2016-05-29",150,150,170,"151_2016",0.244444444444444,0.244444444444444,0.233895153243496,13054140,13006740,12985980,13034040,13066320,32280,-47400,"rise",12180
"138",151,2016,"2122","04186ED0B4",536,"151_2016_04186ED0B4",52645,"122","0419179F46","04186ED0B4","Yes","5/29/16",-2,"M",22801,"Long Cort",27.8,"Ithaca","2016-05-29",150,150,170,"151_2016",0.244444444444444,0.244444444444444,0.233895153243496,13054140,13006740,12985980,13034040,13066320,32280,-47400,"rise",12180
"139",151,2016,"2122","04186ED0B4",536,"151_2016_04186ED0B4",52645,"122","0419179F46","04186ED0B4","Yes","5/29/16",-2,"M",22801,"Long Cort",27.8,"Ithaca","2016-05-29",150,150,170,"151_2016",0.244444444444444,0.244444444444444,0.233895153243496,13054140,13006740,12985980,13034040,13066320,32280,-47400,"rise",12180
"140",151,2016,"230","041868DF81",518,"151_2016_041868DF81",49044,"30","04186E911F","041868DF81","Yes","5/28/16",1,"M",22801,"Short Cort",27.8,"Ithaca","2016-05-28",149,149,169,"151_2016",0.244444444444444,0.244444444444444,-0.0600090148775369,13054140,13006740,12985980,13034040,13066320,32280,-47400,"rise",12180
"141",151,2016,"230","041868DF81",518,"151_2016_041868DF81",49044,"30","04186E911F","041868DF81","Yes","5/28/16",1,"M",22801,"Short Cort",27.8,"Ithaca","2016-05-28",149,149,169,"151_2016",0.244444444444444,0.244444444444444,-0.0600090148775369,13054140,13006740,12985980,13034040,13066320,32280,-47400,"rise",12180
"142",151,2016,"230","041868DF81",518,"151_2016_041868DF81",49044,"30","04186E911F","041868DF81","Yes","5/28/16",1,"M",22801,"Short Cort",27.8,"Ithaca","2016-05-28",149,149,169,"151_2016",0.244444444444444,0.244444444444444,-0.0600090148775369,13054140,13006740,12985980,13034040,13066320,32280,-47400,"rise",12180
"143",151,2016,"230","041868DF81",518,"151_2016_041868DF81",49044,"30","04186E911F","041868DF81","Yes","5/28/16",1,"M",22801,"Short Cort",27.8,"Ithaca","2016-05-28",149,149,169,"151_2016",0.244444444444444,0.244444444444444,-0.0600090148775369,13054140,13006740,12985980,13034040,13066320,32280,-47400,"rise",12180
"144",151,2016,"251","04189458E9",563,"151_2016_04189458E9",46047,"51","041959C320","04189458E9","Yes","5/29/16",-2,"M",22801,"Control",27.8,"Ithaca","2016-05-29",150,150,170,"151_2016",0.244444444444444,0.244444444444444,-0.304616288373437,13054140,13006740,12985980,13034040,13066320,32280,-47400,"rise",12180
"145",151,2016,"251","04189458E9",563,"151_2016_04189458E9",46047,"51","041959C320","04189458E9","Yes","5/29/16",-2,"M",22801,"Control",27.8,"Ithaca","2016-05-29",150,150,170,"151_2016",0.244444444444444,0.244444444444444,-0.304616288373437,13054140,13006740,12985980,13034040,13066320,32280,-47400,"rise",12180
"146",151,2016,"251","04189458E9",563,"151_2016_04189458E9",46047,"51","041959C320","04189458E9","Yes","5/29/16",-2,"M",22801,"Control",27.8,"Ithaca","2016-05-29",150,150,170,"151_2016",0.244444444444444,0.244444444444444,-0.304616288373437,13054140,13006740,12985980,13034040,13066320,32280,-47400,"rise",12180
"147",151,2016,"251","04189458E9",563,"151_2016_04189458E9",46047,"51","041959C320","04189458E9","Yes","5/29/16",-2,"M",22801,"Control",27.8,"Ithaca","2016-05-29",150,150,170,"151_2016",0.244444444444444,0.244444444444444,-0.304616288373437,13054140,13006740,12985980,13034040,13066320,32280,-47400,"rise",12180
"148",151,2016,"275","041917CBCB",581,"151_2016_041917CBCB",54743,"75","0418946F4E","041917CBCB","Yes","5/27/16",1,"M",22801,"DMSO",27.8,"Ithaca","2016-05-27",148,148,168,"151_2016",0.244444444444444,0.244444444444444,0.405128406428146,13054140,13006740,12985980,13034040,13066320,32280,-47400,"rise",12180
"149",151,2016,"275","041917CBCB",581,"151_2016_041917CBCB",54743,"75","0418946F4E","041917CBCB","Yes","5/27/16",1,"M",22801,"DMSO",27.8,"Ithaca","2016-05-27",148,148,168,"151_2016",0.244444444444444,0.244444444444444,0.405128406428146,13054140,13006740,12985980,13034040,13066320,32280,-47400,"rise",12180
"150",151,2016,"275","041917CBCB",581,"151_2016_041917CBCB",54743,"75","0418946F4E","041917CBCB","Yes","5/27/16",1,"M",22801,"DMSO",27.8,"Ithaca","2016-05-27",148,148,168,"151_2016",0.244444444444444,0.244444444444444,0.405128406428146,13054140,13006740,12985980,13034040,13066320,32280,-47400,"rise",12180
"151",151,2016,"275","041917CBCB",581,"151_2016_041917CBCB",54743,"75","0418946F4E","041917CBCB","Yes","5/27/16",1,"M",22801,"DMSO",27.8,"Ithaca","2016-05-27",148,148,168,"151_2016",0.244444444444444,0.244444444444444,0.405128406428146,13054140,13006740,12985980,13034040,13066320,32280,-47400,"rise",12180
"152",151,2016,"277","041868D041",500,"151_2016_041868D041",54900,"77","04186ED2D1","041868D041","Yes","5/25/16",3,"M",22801,"Short Cort",27.8,"Ithaca","2016-05-25",146,146,166,"151_2016",0.244444444444444,0.244444444444444,0.417942334335672,13054140,13006740,12985980,13034040,13066320,32280,-47400,"rise",12180
